Draft Year,Country,age,Nationality
2017,BY,18.0,Belarus
2017,US,18.0,USA
2017,CA,18.0,Canada
2017,CA,18.0,Canada
2017,RU,18.0,Russia
2017,US,18.0,USA
2017,RU,18.0,Russia
2017,CA,18.0,Canada
2017,US,18.0,USA
2017,FI,18.0,Finland
2017,US,18.0,USA
2017,US,19.0,USA
2017,US,18.0,USA
2017,US,18.0,USA
2017,CA,18.0,Canada
2017,US,18.0,USA
2017,RU,18.0,Russia
2017,CA,18.0,Canada
2017,RU,18.0,Russia
2017,CA,19.0,Canada
2017,DK,18.0,Denmark
2017,CA,18.0,Canada
2017,US,18.0,USA
2017,US,18.0,USA
2017,FI,18.0,Finland
2017,FI,18.0,Finland
2017,CA,18.0,Canada
2017,BY,18.0,Belarus
2017,CA,18.0,Canada
2017,SK,18.0,Slovakia
2017,CA,18.0,Canada
2017,US,18.0,USA
2017,SE,19.0,Sweden
2017,RU,18.0,Russia
2017,CZ,20.0,Czechia
2017,CZ,18.0,Czechia
2017,CA,18.0,Canada
2017,SE,18.0,Sweden
2017,CA,18.0,Canada
2017,FI,19.0,Finland
2017,CH,18.0,Switzerland
2017,US,19.0,USA
2017,CA,18.0,Canada
2017,US,20.0,USA
2017,RU,19.0,Russia
2017,RU,19.0,Russia
2017,US,18.0,USA
2017,SE,18.0,Sweden
2017,CA,19.0,Canada
2017,CH,21.0,Switzerland
2017,CA,18.0,Canada
2017,CA,18.0,Canada
2017,SE,18.0,Sweden
2017,US,18.0,USA
2017,US,19.0,USA
2017,SE,20.0,Sweden
2017,DE,18.0,Germany
2017,US,18.0,USA
2017,US,19.0,USA
2017,SE,21.0,Sweden
2017,CA,20.0,Canada
2017,RU,18.0,Russia
2017,US,19.0,USA
2017,SK,18.0,Slovakia
2017,CA,19.0,Canada
2017,SE,18.0,Sweden
2017,RU,18.0,Russia
2017,CA,18.0,Canada
2017,CA,20.0,Canada
2017,CA,18.0,Canada
2017,CZ,18.0,Czechia
2017,SE,18.0,Sweden
2017,SI,18.0,Slovenia
2017,SE,18.0,Sweden
2017,CZ,18.0,Czechia
2017,SE,20.0,Sweden
2017,RU,20.0,Russia
2017,CZ,20.0,Czechia
2017,CA,18.0,Canada
2017,US,18.0,USA
2017,FI,18.0,Finland
2017,CZ,18.0,Czechia
2017,US,20.0,USA
2017,CA,18.0,Canada
2017,CA,18.0,Canada
2017,CA,18.0,Canada
2017,CA,19.0,Canada
2017,SE,18.0,Sweden
2017,SE,18.0,Sweden
2017,US,19.0,USA
2017,SE,20.0,Sweden
2017,CA,18.0,Canada
2017,CA,18.0,Canada
2017,CA,18.0,Canada
2017,CA,18.0,Canada
2017,CA,19.0,Canada
2017,RU,18.0,Russia
2017,US,18.0,USA
2017,RU,21.0,Russia
2017,US,20.0,USA
2017,US,18.0,USA
2017,FI,20.0,Finland
2017,US,18.0,USA
2017,CA,18.0,Canada
2017,FI,21.0,Finland
2017,US,18.0,USA
2017,FI,18.0,Finland
2017,US,19.0,USA
2017,CA,19.0,Canada
2017,CA,18.0,Canada
2017,SE,18.0,Sweden
2017,CA,18.0,Canada
2017,SE,19.0,Sweden
2017,CA,18.0,Canada
2017,CA,18.0,Canada
2017,SE,18.0,Sweden
2017,CA,20.0,Canada
2017,FI,18.0,Finland
2017,CA,19.0,Canada
2017,US,18.0,USA
2017,US,18.0,USA
2017,US,18.0,USA
2017,SE,18.0,Sweden
2017,CA,18.0,Canada
2017,CZ,18.0,Czechia
2017,RU,19.0,Russia
2017,SE,18.0,Sweden
2017,FI,21.0,Finland
2017,US,18.0,USA
2017,US,20.0,USA
2017,US,18.0,USA
2017,US,20.0,USA
2017,RU,18.0,Russia
2017,NO,18.0,Norway
2017,US,19.0,USA
2017,US,18.0,USA
2017,CA,18.0,Canada
2017,CA,20.0,Canada
2016,US,18.0,USA
2016,FI,18.0,Finland
2016,CA,18.0,Canada
2016,SE,18.0,Sweden
2016,FI,18.0,Finland
2016,US,18.0,USA
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,RU,18.0,Russia
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,US,18.0,USA
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,RU,18.0,Russia
2016,FI,19.0,Finland
2016,US,18.0,USA
2016,US,18.0,USA
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,RU,20.0,Russia
2016,CA,18.0,Canada
2016,SE,18.0,Sweden
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,CZ,18.0,Czechia
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,SE,18.0,Sweden
2016,FI,18.0,Finland
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,RU,18.0,Russia
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,CZ,18.0,Czechia
2016,US,18.0,USA
2016,SE,18.0,Sweden
2016,CA,18.0,Canada
2016,SE,18.0,Sweden
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,US,20.0,USA
2016,FI,19.0,Finland
2016,US,18.0,USA
2016,FI,18.0,Finland
2016,US,18.0,USA
2016,RU,18.0,Russia
2016,US,18.0,USA
2016,US,18.0,USA
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,CA,19.0,Canada
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,BE,18.0,Belgium
2016,CA,18.0,Canada
2016,BE,18.0,Belgium
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,US,19.0,USA
2016,CA,18.0,Canada
2016,CA,19.0,Canada
2016,SE,18.0,Sweden
2016,SE,18.0,Sweden
2016,SE,19.0,Sweden
2016,CA,20.0,Canada
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,RU,21.0,Russia
2016,SE,18.0,Sweden
2016,SE,18.0,Sweden
2016,FI,18.0,Finland
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,RU,18.0,Russia
2016,US,20.0,USA
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,US,19.0,USA
2016,SE,18.0,Sweden
2016,SE,18.0,Sweden
2016,CA,18.0,Canada
2016,SE,19.0,Sweden
2016,CA,18.0,Canada
2016,SE,18.0,Sweden
2016,CA,19.0,Canada
2016,CA,18.0,Canada
2016,CA,19.0,Canada
2016,CA,20.0,Canada
2016,CH,19.0,Switzerland
2016,US,20.0,USA
2016,CA,18.0,Canada
2016,FI,18.0,Finland
2016,US,20.0,USA
2016,RU,19.0,Russia
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,CA,20.0,Canada
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,SE,19.0,Sweden
2016,CZ,18.0,Czechia
2016,SE,19.0,Sweden
2016,RU,19.0,Russia
2016,CA,18.0,Canada
2016,CA,19.0,Canada
2016,FI,18.0,Finland
2016,US,20.0,USA
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,SE,18.0,Sweden
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,US,20.0,USA
2016,DK,18.0,Denmark
2016,CA,20.0,Canada
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,SE,18.0,Sweden
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,DE,19.0,Germany
2016,FI,18.0,Finland
2016,US,20.0,USA
2016,FI,18.0,Finland
2016,CA,19.0,Canada
2016,US,19.0,USA
2016,FI,18.0,Finland
2016,RU,18.0,Russia
2016,CA,20.0,Canada
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,SE,18.0,Sweden
2016,FI,18.0,Finland
2016,CA,18.0,Canada
2016,SE,18.0,Sweden
2016,CA,18.0,Canada
2016,SE,18.0,Sweden
2016,RU,18.0,Russia
2016,US,19.0,USA
2016,US,18.0,USA
2016,CA,19.0,Canada
2016,CA,18.0,Canada
2016,US,20.0,USA
2016,CA,18.0,Canada
2016,RU,21.0,Russia
2016,SE,18.0,Sweden
2016,US,20.0,USA
2016,RU,18.0,Russia
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,US,19.0,USA
2016,RU,19.0,Russia
2016,CA,20.0,Canada
2016,LV,20.0,Latvia
2016,CH,19.0,Switzerland
2016,BY,19.0,Belarus
2016,SE,18.0,Sweden
2016,CA,18.0,Canada
2016,US,18.0,USA
2016,RU,19.0,Russia
2016,CA,18.0,Canada
2016,CA,19.0,Canada
2016,US,18.0,USA
2016,CA,19.0,Canada
2016,US,18.0,USA
2016,RU,18.0,Russia
2016,SE,19.0,Sweden
2016,CA,19.0,Canada
2016,SE,18.0,Sweden
2016,CA,18.0,Canada
2016,CA,18.0,Canada
2016,CA,19.0,Canada
2016,US,18.0,USA
2016,CA,18.0,Canada
2016,CA,19.0,Canada
2016,FI,18.0,Finland
2016,RU,18.0,Russia
2016,US,20.0,USA
2016,DK,18.0,Denmark
2016,DK,18.0,Denmark
2016,CZ,18.0,Czechia
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,CZ,18.0,Czechia
2015,RU,18.0,Russia
2015,US,18.0,USA
2015,CH,18.0,Switzerland
2015,FI,18.0,Finland
2015,CA,18.0,Canada
2015,RU,18.0,Russia
2015,CZ,18.0,Czechia
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,RU,18.0,Russia
2015,SE,18.0,Sweden
2015,US,18.0,USA
2015,RU,18.0,Russia
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,SE,18.0,Sweden
2015,CA,18.0,Canada
2015,SE,18.0,Sweden
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,FI,18.0,Finland
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,SK,18.0,Slovakia
2015,CA,18.0,Canada
2015,SE,18.0,Sweden
2015,NL,18.0,Netherlands
2015,US,18.0,USA
2015,CZ,18.0,Czechia
2015,FI,18.0,Finland
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,SE,18.0,Sweden
2015,CA,18.0,Canada
2015,RU,18.0,Russia
2015,CA,18.0,Canada
2015,CH,18.0,Switzerland
2015,SE,18.0,Sweden
2015,FI,18.0,Finland
2015,SE,18.0,Sweden
2015,US,18.0,USA
2015,SE,18.0,Sweden
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,LV,18.0,Latvia
2015,CA,18.0,Canada
2015,SE,18.0,Sweden
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,FI,18.0,Finland
2015,RU,18.0,Russia
2015,CZ,18.0,Czechia
2015,CA,19.0,Canada
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,RU,18.0,Russia
2015,US,18.0,USA
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,SE,18.0,Sweden
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,US,18.0,USA
2015,SE,19.0,Sweden
2015,CA,18.0,Canada
2015,FI,18.0,Finland
2015,SK,18.0,Slovakia
2015,US,18.0,USA
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,SE,18.0,Sweden
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,RU,21.0,Russia
2015,CH,18.0,Switzerland
2015,US,18.0,USA
2015,RU,18.0,Russia
2015,CA,18.0,Canada
2015,CA,20.0,Canada
2015,CA,20.0,Canada
2015,CZ,18.0,Czechia
2015,SE,18.0,Sweden
2015,CH,18.0,Switzerland
2015,CZ,18.0,Czechia
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,RU,18.0,Russia
2015,CA,18.0,Canada
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,FI,18.0,Finland
2015,SE,19.0,Sweden
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,US,19.0,USA
2015,CA,18.0,Canada
2015,UA,18.0,Ukraine
2015,US,18.0,USA
2015,FI,19.0,Finland
2015,CZ,18.0,Czechia
2015,CA,19.0,Canada
2015,LV,18.0,Latvia
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,US,18.0,USA
2015,CA,19.0,Canada
2015,RU,18.0,Russia
2015,BY,18.0,Belarus
2015,CZ,21.0,Czechia
2015,CA,19.0,Canada
2015,SK,19.0,Slovakia
2015,CA,18.0,Canada
2015,FI,18.0,Finland
2015,LV,18.0,Latvia
2015,CA,18.0,Canada
2015,CA,19.0,Canada
2015,CZ,19.0,Czechia
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,US,18.0,USA
2015,US,18.0,USA
2015,SK,18.0,Slovakia
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,US,18.0,USA
2015,CA,19.0,Canada
2015,CA,18.0,Canada
2015,CA,19.0,Canada
2015,US,18.0,USA
2015,RU,19.0,Russia
2015,US,18.0,USA
2015,RU,19.0,Russia
2015,US,19.0,USA
2015,FI,18.0,Finland
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,CA,19.0,Canada
2015,DE,20.0,Germany
2015,US,19.0,USA
2015,US,18.0,USA
2015,US,18.0,USA
2015,US,18.0,USA
2015,CN,18.0,China
2015,CA,20.0,Canada
2015,CZ,18.0,Czechia
2015,US,20.0,USA
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,US,19.0,USA
2015,CA,19.0,Canada
2015,FI,19.0,Finland
2015,US,20.0,USA
2015,SE,18.0,Sweden
2015,SK,18.0,Slovakia
2015,RU,18.0,Russia
2015,CA,19.0,Canada
2015,CA,18.0,Canada
2015,RU,18.0,Russia
2015,FI,21.0,Finland
2015,CA,18.0,Canada
2015,SE,18.0,Sweden
2015,US,18.0,USA
2015,US,19.0,USA
2015,CA,20.0,Canada
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,RU,18.0,Russia
2015,FI,18.0,Finland
2015,US,19.0,USA
2015,US,18.0,USA
2015,SE,18.0,Sweden
2015,SE,19.0,Sweden
2015,CA,18.0,Canada
2015,US,18.0,USA
2015,US,18.0,USA
2015,US,18.0,USA
2015,CA,18.0,Canada
2015,CZ,20.0,Czechia
2015,RU,20.0,Russia
2015,CA,18.0,Canada
2015,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,DE,18.0,Germany
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,DK,18.0,Denmark
2014,CA,18.0,Canada
2014,CH,18.0,Switzerland
2014,GB,18.0,Great Britain
2014,CZ,18.0,Czechia
2014,FI,18.0,Finland
2014,US,18.0,USA
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,US,18.0,USA
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,FI,18.0,Finland
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,CZ,18.0,Czechia
2014,RU,18.0,Russia
2014,RU,18.0,Russia
2014,CA,18.0,Canada
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,RU,18.0,Russia
2014,CA,18.0,Canada
2014,CZ,18.0,Czechia
2014,US,18.0,USA
2014,US,18.0,USA
2014,SE,18.0,Sweden
2014,CZ,18.0,Czechia
2014,SE,18.0,Sweden
2014,US,18.0,USA
2014,RU,18.0,Russia
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,SE,18.0,Sweden
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,CZ,18.0,Czechia
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,RU,18.0,Russia
2014,CH,18.0,Switzerland
2014,CA,19.0,Canada
2014,CA,20.0,Canada
2014,US,18.0,USA
2014,US,18.0,USA
2014,US,18.0,USA
2014,US,18.0,USA
2014,FI,18.0,Finland
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,FI,18.0,Finland
2014,RU,20.0,Russia
2014,CA,18.0,Canada
2014,RU,19.0,Russia
2014,US,18.0,USA
2014,US,18.0,USA
2014,US,18.0,USA
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,LV,20.0,Latvia
2014,US,18.0,USA
2014,RU,19.0,Russia
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,US,20.0,USA
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,SE,18.0,Sweden
2014,US,18.0,USA
2014,GB,20.0,Great Britain
2014,CA,18.0,Canada
2014,SE,18.0,Sweden
2014,US,18.0,USA
2014,US,18.0,USA
2014,FI,19.0,Finland
2014,SE,18.0,Sweden
2014,US,18.0,USA
2014,SE,19.0,Sweden
2014,SE,18.0,Sweden
2014,US,18.0,USA
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,CA,20.0,Canada
2014,FI,18.0,Finland
2014,US,18.0,USA
2014,US,20.0,USA
2014,SE,21.0,Sweden
2014,US,19.0,USA
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,CA,19.0,Canada
2014,CA,18.0,Canada
2014,RU,18.0,Russia
2014,CA,18.0,Canada
2014,US,20.0,USA
2014,US,19.0,USA
2014,CZ,20.0,Czechia
2014,US,18.0,USA
2014,CA,19.0,Canada
2014,CA,18.0,Canada
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,US,20.0,USA
2014,US,19.0,USA
2014,CA,18.0,Canada
2014,FI,19.0,Finland
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,FI,18.0,Finland
2014,US,18.0,USA
2014,US,18.0,USA
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,CA,20.0,Canada
2014,US,18.0,USA
2014,US,18.0,USA
2014,US,18.0,USA
2014,SE,19.0,Sweden
2014,US,18.0,USA
2014,US,18.0,USA
2014,US,18.0,USA
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,US,18.0,USA
2014,US,20.0,USA
2014,US,18.0,USA
2014,US,20.0,USA
2014,CA,18.0,Canada
2014,CA,19.0,Canada
2014,US,19.0,USA
2014,US,18.0,USA
2014,SE,18.0,Sweden
2014,CA,19.0,Canada
2014,CA,18.0,Canada
2014,SE,19.0,Sweden
2014,RU,18.0,Russia
2014,SE,18.0,Sweden
2014,FI,19.0,Finland
2014,CA,18.0,Canada
2014,RU,18.0,Russia
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,SK,18.0,Slovakia
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,US,19.0,USA
2014,CA,19.0,Canada
2014,RU,20.0,Russia
2014,CA,18.0,Canada
2014,SE,19.0,Sweden
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,CA,20.0,Canada
2014,US,20.0,USA
2014,CA,19.0,Canada
2014,CA,18.0,Canada
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,US,20.0,USA
2014,LV,19.0,Latvia
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,SE,20.0,Sweden
2014,CZ,18.0,Czechia
2014,US,20.0,USA
2014,RU,20.0,Russia
2014,US,19.0,USA
2014,US,20.0,USA
2014,CA,18.0,Canada
2014,CZ,18.0,Czechia
2014,SE,18.0,Sweden
2014,CA,18.0,Canada
2014,US,18.0,USA
2014,CA,18.0,Canada
2014,CA,18.0,Canada
2013,CA,18.0,Canada
2013,FI,18.0,Finland
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,SE,18.0,Sweden
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,FI,18.0,Finland
2013,CA,18.0,Canada
2013,RU,18.0,Russia
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,SE,18.0,Sweden
2013,CA,18.0,Canada
2013,RU,18.0,Russia
2013,CA,18.0,Canada
2013,CH,18.0,Switzerland
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,AT,18.0,Austria
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,AT,18.0,Austria
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,SE,18.0,Sweden
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,RU,18.0,Russia
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,SE,18.0,Sweden
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,DK,18.0,Denmark
2013,SE,18.0,Sweden
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,SE,18.0,Sweden
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,FI,18.0,Finland
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,SE,18.0,Sweden
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,SE,18.0,Sweden
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,CA,19.0,Canada
2013,CA,19.0,Canada
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,RU,18.0,Russia
2013,US,18.0,USA
2013,US,18.0,USA
2013,SE,18.0,Sweden
2013,SE,20.0,Sweden
2013,CA,18.0,Canada
2013,CA,20.0,Canada
2013,CA,18.0,Canada
2013,RU,18.0,Russia
2013,US,18.0,USA
2013,US,18.0,USA
2013,CH,20.0,Switzerland
2013,US,18.0,USA
2013,RU,19.0,Russia
2013,DK,18.0,Denmark
2013,SK,18.0,Slovakia
2013,CA,20.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,19.0,Canada
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,FI,18.0,Finland
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,SE,18.0,Sweden
2013,CA,19.0,Canada
2013,US,19.0,USA
2013,CA,18.0,Canada
2013,US,20.0,USA
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,SE,18.0,Sweden
2013,US,19.0,USA
2013,CA,18.0,Canada
2013,CZ,18.0,Czechia
2013,CA,18.0,Canada
2013,CZ,18.0,Czechia
2013,SE,18.0,Sweden
2013,US,18.0,USA
2013,US,18.0,USA
2013,US,18.0,USA
2013,US,18.0,USA
2013,CA,19.0,Canada
2013,US,18.0,USA
2013,LV,21.0,Latvia
2013,FI,19.0,Finland
2013,CA,18.0,Canada
2013,US,20.0,USA
2013,CA,20.0,Canada
2013,US,18.0,USA
2013,SE,18.0,Sweden
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,SE,18.0,Sweden
2013,CA,19.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,US,18.0,USA
2013,CH,18.0,Switzerland
2013,US,18.0,USA
2013,US,18.0,USA
2013,SE,18.0,Sweden
2013,CZ,20.0,Czechia
2013,US,19.0,USA
2013,US,20.0,USA
2013,SK,18.0,Slovakia
2013,US,18.0,USA
2013,US,18.0,USA
2013,CA,19.0,Canada
2013,US,19.0,USA
2013,FI,19.0,Finland
2013,SE,19.0,Sweden
2013,CA,18.0,Canada
2013,US,19.0,USA
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,CA,20.0,Canada
2013,US,20.0,USA
2013,US,18.0,USA
2013,US,18.0,USA
2013,CA,18.0,Canada
2013,NO,18.0,Norway
2013,CA,20.0,Canada
2013,US,18.0,USA
2013,US,19.0,USA
2013,CA,18.0,Canada
2013,CA,19.0,Canada
2013,CA,18.0,Canada
2013,CA,19.0,Canada
2013,FI,18.0,Finland
2013,US,18.0,USA
2013,CA,20.0,Canada
2013,CA,18.0,Canada
2013,FI,20.0,Finland
2013,CA,19.0,Canada
2013,CA,18.0,Canada
2013,SE,18.0,Sweden
2013,US,18.0,USA
2013,FI,18.0,Finland
2013,SE,18.0,Sweden
2013,FI,18.0,Finland
2013,CA,19.0,Canada
2013,CH,21.0,Switzerland
2013,RU,18.0,Russia
2013,CA,18.0,Canada
2013,US,19.0,USA
2013,CA,21.0,Canada
2013,CZ,18.0,Czechia
2013,US,18.0,USA
2013,CA,19.0,Canada
2013,SE,18.0,Sweden
2013,CA,19.0,Canada
2013,CA,18.0,Canada
2013,CA,18.0,Canada
2013,CA,20.0,Canada
2013,SE,18.0,Sweden
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,SE,18.0,Sweden
2013,FI,18.0,Finland
2013,CA,18.0,Canada
2013,US,18.0,USA
2013,CA,19.0,Canada
2013,RU,21.0,Russia
2013,US,18.0,USA
2013,CA,19.0,Canada
2013,CA,18.0,Canada
2013,SE,18.0,Sweden
2012,RU,18.0,Russia
2012,CA,18.0,Canada
2012,US,18.0,USA
2012,CA,18.0,Canada
2012,CA,18.0,Canada
2012,SE,18.0,Sweden
2012,CA,18.0,Canada
2012,CA,18.0,Canada
2012,US,18.0,USA
2012,CA,18.0,Canada
2012,SE,18.0,Sweden
2012,RU,18.0,Russia
2012,CZ,18.0,Czechia
2012,LV,18.0,Latvia
2012,CA,18.0,Canada
2012,CA,18.0,Canada
2012,CZ,18.0,Czechia
2012,FI,18.0,Finland
2012,RU,18.0,Russia
2012,CA,18.0,Canada
2012,CA,18.0,Canada
2012,FI,18.0,Finland
2012,CA,18.0,Canada
2012,CA,18.0,Canada
2012,US,18.0,USA
2012,CA,18.0,Canada
2012,US,18.0,USA
2012,US,18.0,USA
2012,US,18.0,USA
2012,CA,20.0,Canada
2012,SE,18.0,Sweden
2012,CA,18.0,Canada
2012,SE,18.0,Sweden
2012,FI,18.0,Finland
2012,CA,18.0,Canada
2012,US,18.0,USA
2012,SE,18.0,Sweden
2012,CA,18.0,Canada
